FireType,Year,Acreage,Distance_to_Dearborn
Wildfire,1991,0.4972424143225679,364.88730741362565
Wildfire,1991,0.49020617007174266,600.3879505537311
Wildfire,1991,0.4808302665405342,632.4812502954599
Wildfire,1991,0.4336168859572072,337.7408782514395
Wildfire,1991,0.4310646039318918,456.31107234412246
Wildfire,1991,0.37135315804157476,633.6085358001171
Wildfire,1991,0.3645425889465863,318.7174036434794
Wildfire,1991,0.34831698357010094,328.85809903590996
Wildfire,1991,0.3304753752289464,602.5774277809678
Wildfire,1991,0.32242065011257726,319.1416416679059
Wildfire,1991,0.29640864962609564,216.71736893447266
Wildfire,1991,0.29194258112488675,343.83962984769533
Wildfire,1991,0.2806429735662428,325.5641866573129
Wildfire,1991,0.2783895363328915,637.142666865795
Wildfire,1991,0.27723068477693263,636.3692428289598
Wildfire,1991,0.27306743252093413,398.2383088280507
Wildfire,1991,0.2283624899624202,457.0124740267521
Wildfire,1991,0.23437791168997982,212.79729210443426
Wildfire,1991,0.1988745611424506,362.4241267710662
Wildfire,1991,0.17500983650523824,340.84229941646083
Wildfire,1991,0.14919995636568217,214.87628508961603
Wildfire,1991,0.451317538174837,215.12915673491017
Wildfire,1991,0.10979005968565582,325.9621050904849
Wildfire,1991,0.10782102969612815,402.1278120550717
Wildfire,1991,0.11522211758627508,207.96176205913736
Wildfire,1991,0.12375222328315191,495.8395758215226
Wildfire,1991,0.09948630932329432,368.44579011687614
Wildfire,1991,0.09947392831361765,367.6060986575049
Wildfire,1991,0.19888396288247812,364.58811804308505
Wildfire,1991,0.09943054750472827,355.4044675189495
Wildfire,1991,0.0984811424321661,306.4168863179841
Wildfire,1991,0.0926424876059233,495.0891526381718
Wildfire,1991,0.07153338686003392,321.50270335366264
Wildfire,1991,0.062040600594208364,389.0309248588499
Wildfire,1991,0.060039892435413994,214.34913973631598
Wildfire,1991,0.03681277439849526,493.56259072951997
Wildfire,1991,0.030874193526522375,205.79833428320387
Wildfire,1991,0.026393858102114504,199.08162399381774
Wildfire,1991,0.02791420136629409,206.83719103285912
Wildfire,1991,0.015580872749839663,357.9440856153753
Wildfire,1991,0.009152171142902845,213.3751288138477
Wildfire,1991,0.008024039647770133,358.16341958540795
Wildfire,1991,0.0076324898688203465,353.8880187327949
Wildfire,1992,345.90326419134504,526.1852647553471
Wildfire,1992,67.66274725516159,460.9493621031451
Wildfire,1992,47.76089445890945,204.28443237734936
Wildfire,1992,53.4893315883872,219.5127000168568
Wildfire,1992,29.317230337142135,598.9718532759427
Wildfire,1992,18.971147513893726,463.2341065993365
Wildfire,1992,17.749081367090298,592.4144897286321
Wildfire,1992,35.40422148471984,217.89551492298847
Wildfire,1992,19.73452441718928,215.05035777791855
Wildfire,1992,11.489951076059073,636.9933505516777
Wildfire,1992,7.794607049918901,216.59832957176855
Wildfire,1992,8.803638850101024,216.73637341092572
Wildfire,1992,6.307662468854337,345.0325146088488
Wildfire,1992,4.353077057092664,633.5588146955095
Wildfire,1992,3.423706941347521,375.4410657523091
Wildfire,1992,2.807857617206665,472.287161947443
Wildfire,1992,2.15670034770213,634.58648748556
Wildfire,1992,1.4063087765805329,343.0188209774544
Wildfire,1992,1.324108205588765,305.7593731323953
Wildfire,1992,1.1903176474708446,455.9148114213897
Wildfire,1992,0.9803515028343922,603.7812164529547
Wildfire,1992,0.7846107208974711,211.79847399220716
Wildfire,1992,0.7467281285211949,613.001611869451
Wildfire,1992,0.690631698297692,213.3013136844896
Wildfire,1992,1.4711672100839002,213.2723004526947
Wildfire,1992,0.36162399719274885,622.8609349839529
Wildfire,1992,0.5063272319348456,213.89604480972352
Wildfire,1992,0.34092900190665293,613.7260604385378
Wildfire,1992,0.30576846652343465,599.6359075213285
Wildfire,1992,0.31212032417743507,201.65855302931635
Wildfire,1992,0.2617544597395847,321.6045500808329
Wildfire,1992,0.2559042004947203,208.21240100019386
Wildfire,1992,0.2202903269013557,212.33140453220284
Wildfire,1992,0.21176696903605702,321.3354554760089
Wildfire,1992,0.19882924019616643,358.24143648075216
Wildfire,1992,0.18316876859100237,205.6068149520333
Wildfire,1992,0.15429239681215337,202.91914741575758
Wildfire,1992,0.29261896386487163,214.93738184910927
Wildfire,1992,0.09948352187499845,367.2561718774912
Wildfire,1992,0.09946833515122036,365.99629670330074
Wildfire,1992,0.07290356628649446,210.71568618022877
Wildfire,1992,0.0510858618024582,200.39548719004358
Wildfire,1992,0.07976680238593435,200.9556261526712
Wildfire,1992,0.04210915093186938,206.4437527922686
Wildfire,1992,0.036135198111923346,208.04387012510048
Wildfire,1992,0.024123588994903217,209.36324232207807
Wildfire,1992,0.018369969365466067,213.25872038926607
Wildfire,1992,0.016101745773313667,202.49555890851553
Wildfire,1992,0.01360559313537928,197.84171425940605
Wildfire,1992,0.008191888227005508,207.3992302738094
Wildfire,1992,0.0072626794088056015,373.908680208682
Wildfire,1993,237.98137351911026,381.1465892424415
Wildfire,1993,134.44367545692674,469.80334997764237
Wildfire,1993,81.96670109676005,599.377079200909
Wildfire,1993,65.30352789299735,604.5468372420814
Wildfire,1993,60.17690208128382,601.9302746277101
Wildfire,1993,46.662935668648224,592.556649332077
Wildfire,1993,28.255686763965013,595.0733483137136
Wildfire,1993,28.80496659288529,642.4715495675648
Wildfire,1993,19.7278351517055,638.6346177469388
Wildfire,1993,19.726153056479752,598.8299875077909
Wildfire,1993,19.481115096412587,612.459909972239
Wildfire,1993,18.93729904763078,591.1723783120447
Wildfire,1993,18.003922421421166,636.6232776872081
Wildfire,1993,13.413362484479933,383.3801709155244
Wildfire,1993,8.933745034070649,339.3898868003005
Wildfire,1993,7.330185413089179,637.4057118680572
Wildfire,1993,4.991141986645166,601.2032583411996
Wildfire,1993,11.35918924417853,495.01672912633455
Wildfire,1993,4.995100581771325,607.9071517191608
Wildfire,1993,4.3787661570955265,397.543565928993
Wildfire,1993,3.565679826294781,462.3224242296652
Wildfire,1993,3.2485950257981107,383.60636792615213
Wildfire,1993,3.0453022678604103,600.0926293488723
Wildfire,1993,3.045112485373449,617.6323473198975
Wildfire,1993,2.9912727955904477,310.97087340003577
Wildfire,1993,2.9423353514455775,615.3028150527695
Wildfire,1993,2.0855964833251637,648.015219321551
Wildfire,1993,1.949910221975937,638.5218866242135
Wildfire,1993,1.4863243960780024,634.815977488698
Wildfire,1993,1.2392177064853247,336.52375234745637
Wildfire,1993,1.0866508980471483,362.6222595297091
Wildfire,1993,0.9426444384813455,324.9225323236675
Wildfire,1993,0.9212161864840264,320.645630477972
Wildfire,1993,0.6947286356033383,386.27199752385224
Wildfire,1993,0.6920622468967312,628.7678243808854
Wildfire,1993,0.5308247971961342,626.359112218743
Wildfire,1993,0.4791683449580263,494.94338327385134
Wildfire,1993,0.4560941548555316,600.9484923039149
Wildfire,1993,0.821579680006115,496.20886891795533
Wildfire,1993,0.43144584301946176,610.7451008447006
Wildfire,1993,0.41301224786391894,606.7696595187458
Wildfire,1993,0.36443111146421453,412.5142524979021
Wildfire,1993,0.3435000178102842,648.9829036092689
Wildfire,1993,0.2505242017032347,342.1651129574066
Wildfire,1993,0.20761302386911556,497.5325831890201
Wildfire,1993,0.2649375536622527,498.5357245288424
Wildfire,1993,0.19886542952805056,357.219800396175
Wildfire,1993,0.19607416071677783,495.89929176943093
Wildfire,1993,0.17424409000586602,321.9267356231851
Wildfire,1993,0.1725108278881683,336.64120092129616
Wildfire,1993,0.14299878815563208,496.89509171628976
Wildfire,1993,0.1406961364833559,467.6989287284612
Wildfire,1993,0.10055271910895833,398.7072733785628
Wildfire,1993,0.09947388524788711,366.77954489271985
Wildfire,1993,0.09944346545498435,364.9633633664632
Wildfire,1993,0.08214949693592156,468.93381364028875
Wildfire,1993,0.07300843504955705,313.7224597749733
Wildfire,1993,0.06038425598319894,337.236245333777
Wildfire,1993,0.060131182621564506,328.4876593386564
Wildfire,1993,0.042862229673820404,320.7876737457969
Wildfire,1993,0.061072102897517154,336.6656032528363
Wildfire,1993,0.0071125434537585176,467.464543732957
Wildfire,1993,0.007112193672464076,373.8965874473177
Wildfire,1993,0.006880238756385826,388.11932880154205
Wildfire,1993,0.006872501977352543,382.8903501385919
Wildfire,1993,0.006826659127501677,336.80179746702197
Wildfire,1993,0.006656610144955051,335.4782053459342
Wildfire,1993,0.00489615556779088,496.5925478654906
Wildfire,1993,0.0006009931869705121,496.77907047274823
Wildfire,1994,203.8989439763184,380.55978377072364
Wildfire,1994,92.05796123899164,648.2792062956579
Wildfire,1994,47.496694073381896,326.5874950374015
Wildfire,1994,83.02187728501265,485.359579953567
Wildfire,1994,44.32597969403485,455.08498034547824
Wildfire,1994,28.673072904224075,376.50496286826524
Wildfire,1994,15.418501028623806,343.60659200796056
Wildfire,1994,14.578803399592081,611.0663523887455
Wildfire,1994,14.331201903412966,344.9990206529995
Wildfire,1994,13.577493924354494,355.35926057010295
Wildfire,1994,11.587156885734766,632.0911415722719
Wildfire,1994,10.39860606384139,379.8829410804573
Wildfire,1994,10.29893848448048,335.65443910890286
Wildfire,1994,10.099176827505596,602.4842686123611
Wildfire,1994,9.739659732483991,594.7717737296547
Wildfire,1994,9.720554811073702,317.280089734505
Wildfire,1994,8.01470043940694,351.306865307233
Wildfire,1994,6.954134095579334,643.9794885599736
Wildfire,1994,6.67113880771467,372.69395749720974
Wildfire,1994,8.645444314451522,469.0412764654463
Wildfire,1994,6.223840947033062,595.5403557404495
Wildfire,1994,5.887776462619819,353.5358379760004
Wildfire,1994,4.740799094756293,340.66557938229573
Wildfire,1994,4.405118157942728,396.6259592716402
Wildfire,1994,4.23001428137211,638.0387231573767
Wildfire,1994,4.191973775417065,215.25015241296518
Wildfire,1994,4.170816840763172,328.85517840165335
Wildfire,1994,4.14080796036257,626.5838774421966
Wildfire,1994,3.8840894178393346,372.52965573263475
Wildfire,1994,3.8647251480977096,629.8317049561838
Wildfire,1994,3.7677350574445487,635.0338809287348
Wildfire,1994,3.6159963624859754,344.9408866112341
Wildfire,1994,3.5599795857089225,330.19812423368313
Wildfire,1994,3.307264228444106,642.9983301564587
Wildfire,1994,4.398901929545866,352.0729596229878
Wildfire,1994,3.0092296888813914,456.9737289879088
Wildfire,1994,2.9699973560561177,378.1204102778106
Wildfire,1994,2.6410325707813573,610.1647006026471
Wildfire,1994,1.9890618670746727,360.4581544486162
Wildfire,1994,1.8040364207898314,350.45567232340727
Wildfire,1994,2.2621801943293134,315.2931386092596
Wildfire,1994,4.182480134731028,215.69809702821541
Wildfire,1994,1.1597331195580707,315.6868073072793
Wildfire,1994,1.1163634642991527,381.6241604779775
Wildfire,1994,1.1135046961061408,219.93777027086995
Wildfire,1994,0.9947103058715545,364.54255663304826
Wildfire,1994,0.9653140316511903,611.7556579182226
Wildfire,1994,0.9358196000403147,462.830237866911
Wildfire,1994,0.532615431452637,333.15941859228747
Wildfire,1994,0.511169916035064,637.6048986480312
Wildfire,1994,0.492539335834219,198.37088747548248
Wildfire,1994,0.3932945431418688,485.9445357365985
Wildfire,1994,0.39117380137748986,324.4630017753716
Wildfire,1994,0.37655549013011685,634.3196004278558
Wildfire,1994,0.3745913808175433,649.2657050877632
Wildfire,1994,0.33618109794595075,638.0379131505117
Wildfire,1994,0.22312509243888495,355.78276916752293
Wildfire,1994,0.19888446846765387,363.54022861221824
Wildfire,1994,0.198823840817469,357.36527809735793
Wildfire,1994,0.11587880809427306,339.56160560798537
Wildfire,1994,0.109980579179589,398.7254370116736
Wildfire,1994,0.10039657287108497,314.38639196404085
Wildfire,1994,0.09852982847818646,341.18345322528324
Wildfire,1994,0.06101990642926624,495.9845220100253
Wildfire,1994,0.0495023462007323,378.4280762292694
Wildfire,1994,0.04934960668355542,380.53060521337744
Wildfire,1994,0.04520096933592639,321.25076525178366
Wildfire,1994,0.03430922624569995,313.7496565266957
Wildfire,1994,0.02980569403611777,410.9304468086818
Wildfire,1994,0.007989788870704657,365.40183742162105
Wildfire,1994,0.006959093054649801,377.7208751578093
Wildfire,1994,0.0069187438914577945,360.77775568493746
Wildfire,1994,0.006846312915904429,367.047645076823
Wildfire,1995,15816.012062891718,548.149689338934
Wildfire,1995,3142.108008365734,559.3942003509387
Wildfire,1995,1766.2980820176892,532.3171200576431
Wildfire,1995,1149.1218087860866,526.8530900968415
Wildfire,1995,170.12704273345392,459.1378810139883
Wildfire,1995,80.50386574160515,498.7758128218994
Wildfire,1995,39.431083952601384,599.6503540128085
Wildfire,1995,36.08092560521892,598.6279624354119
Wildfire,1995,29.949659208143153,645.9414043144502
Wildfire,1995,31.179090090205804,636.953117306723
Wildfire,1995,29.030964507643034,620.1204597644228
Wildfire,1995,26.180982611639113,595.8197762483456
Wildfire,1995,19.53992201324201,216.85464347514358
Wildfire,1995,19.072000370493836,637.2414031985033
Wildfire,1995,16.731961060827437,332.34760453370035
Wildfire,1995,15.865148086739357,610.8815989314203
Wildfire,1995,14.690994791316923,346.9641818841397
Wildfire,1995,10.984621700859849,621.6667460021482
Wildfire,1995,10.653670748858337,598.8308740276569
Wildfire,1995,10.618310946174487,639.1206733666313
Wildfire,1995,9.147773004978536,632.4473315129286
Wildfire,1995,13.911359512588582,638.1160439611535
Wildfire,1995,8.920856221178632,338.86975251374326
Wildfire,1995,9.069589404376265,635.7164673548237
Wildfire,1995,7.691928293438711,335.73477061462694
Wildfire,1995,7.378121037192514,457.013516050969
Wildfire,1995,7.540827257495214,208.13175201950042
Wildfire,1995,6.227657050382013,606.1106651397101
Wildfire,1995,7.809999034264225,604.5467032487815
Wildfire,1995,5.0113361970201264,597.525404776824
Wildfire,1995,7.666125778821329,486.33093941204356
Wildfire,1995,4.873232780436453,470.2305270981714
Wildfire,1995,4.860815085232836,619.2140555257901
Wildfire,1995,4.750667878147658,648.363225434521
Wildfire,1995,3.919030012116785,645.7302033264084
Wildfire,1995,5.136127891635065,219.14369309038705
Wildfire,1995,3.732122399440569,369.2050352047086
Wildfire,1995,6.794744007687355,495.19074059516294
Wildfire,1995,2.074899452820107,636.4177300697396
Wildfire,1995,1.9892700435718242,364.7754847612322
Wildfire,1995,1.6707357176435715,640.7752183496655
Wildfire,1995,1.662212977580815,607.1696100059407
Wildfire,1995,1.4707319982188642,414.2388917650535
Wildfire,1995,1.2753323206897373,613.3980527386964
Wildfire,1995,1.1794971893500024,600.8022471742347
Wildfire,1995,1.1071771529316632,354.3197195427825
Wildfire,1995,1.052315681922371,413.12172055789375
Wildfire,1995,1.038661244596299,218.90063885124505
Wildfire,1995,0.9811856341615025,604.2426234430632
Wildfire,1995,0.979172554485344,645.6621448797641
Wildfire,1995,0.9591166113462234,211.88992487505473
Wildfire,1995,0.9422022979368073,606.7997290073336
Wildfire,1995,0.929881941749162,608.9856799305812
Wildfire,1995,1.585999361701002,614.2624918537284
Wildfire,1995,0.8455608903760068,339.84213136158957
Wildfire,1995,0.7065210850356066,213.17385964282485
Wildfire,1995,0.6825627352742456,313.90105521870834
Wildfire,1995,0.5425187401559001,608.2501665857375
Wildfire,1995,0.7977851261051594,495.92546640138835
Wildfire,1995,0.4025336411841116,218.67333338354794
Wildfire,1995,0.34814540144684997,634.1346249559876
Wildfire,1995,0.33293919249213927,607.2442891055684
Wildfire,1995,0.33584948665639847,498.072310029291
Wildfire,1995,0.2184512419056714,496.87774465797906
Wildfire,1995,0.15444476457335324,398.1372199126357
Wildfire,1995,0.1467355862906145,615.8421138066235
Wildfire,1995,0.11684743067115463,400.419714610307
Wildfire,1995,0.20569291898882683,409.6447748063058
Wildfire,1995,0.1402116832359292,497.22754629935883
Wildfire,1995,0.0756383472767085,496.9396052360154
Wildfire,1995,0.06827095244806028,496.16476375090326
Wildfire,1995,0.06597519061050937,418.222168361556
Wildfire,1995,0.03523193802983707,495.7249944729
Wildfire,1995,0.0333774128590029,313.007082529323
Wildfire,1995,0.009376958434106505,360.67402990388615
Wildfire,1995,0.006883112527891229,364.25354417072924
Wildfire,1996,5276.194866064948,531.3294829860648
Wildfire,1996,4963.803597194084,584.5528168870644
Wildfire,1996,282.17242399245293,601.683410723336
Wildfire,1996,156.7615433061386,645.3534369581101
Wildfire,1996,96.720166737985,453.76583258254846
Wildfire,1996,69.88679797335594,636.590170701435
Wildfire,1996,45.76908966654447,638.0118688718079
Wildfire,1996,38.04797286244662,628.780380435619
Wildfire,1996,26.1467843106912,611.2078503290552
Wildfire,1996,39.243751356600086,495.06070061303984
Wildfire,1996,5.754324628816043,340.28901903396786
Wildfire,1996,5.358037432284193,338.22166412403544
Wildfire,1996,4.232005638020133,371.1842266863866
Wildfire,1996,4.14607007059425,644.2111312118321
Wildfire,1996,4.288130875566588,214.49373109994258
Wildfire,1996,2.7104067507571057,381.8673736265576
Wildfire,1996,2.54322120708097,631.3221840364406
Wildfire,1996,2.539901087907554,456.1271535429911
Wildfire,1996,2.3236327702086905,351.711444855413
Wildfire,1996,2.096410903429421,600.4438079290102
Wildfire,1996,1.8264878849908472,213.6074412965034
Wildfire,1996,1.5408268966545202,461.06172733712043
Wildfire,1996,1.5389512323095063,386.58273544883576
Wildfire,1996,1.412319149168892,386.25210819056997
Wildfire,1996,1.3594906287735682,623.8618670950084
Wildfire,1996,1.0864194658682897,624.1788501421044
Wildfire,1996,1.0043120066227709,626.8538536110221
Wildfire,1996,0.910134034534837,648.687977461894
Wildfire,1996,0.8763517662099476,204.90070900124257
Wildfire,1996,0.769196076444806,628.1753922306901
Wildfire,1996,0.5406864956417853,597.3176622023581
Wildfire,1996,0.9059118053311823,594.556898240773
Wildfire,1996,0.5239723150713433,486.7180968396054
Wildfire,1996,0.3875709330319635,219.31857106575544
Wildfire,1996,0.26161670811529036,496.7778149564858
Wildfire,1996,0.22532090206068872,322.17916071356154
Wildfire,1996,0.21863551471143516,487.7936635278054
Wildfire,1996,0.1395860900704285,460.6418396656966
Wildfire,1996,0.1326717505359566,337.0123607127037
Wildfire,1996,0.13248959421494758,495.6565126697743
Wildfire,1996,0.11492932186843705,385.68885548237654
Wildfire,1996,0.09942862869512067,357.18909554042256
Wildfire,1996,0.05490351966337265,205.5562276806437
Wildfire,1996,0.22494904995552942,325.32140723054715
Wildfire,1996,0.07408177141718882,486.07991438880777
Wildfire,1996,0.029267340119386906,495.71644179253053
Wildfire,1996,0.027379056644824117,213.1180614438974
Wildfire,1996,0.02345805959157726,357.1479916175879
Wildfire,1996,0.022419487633427902,198.5759145494184
Wildfire,1996,0.02081202066256208,204.6306796194722
Wildfire,1996,0.019175324232200128,497.14641418058176
Wildfire,1996,0.016173730483575895,315.5903537588045
Wildfire,1996,0.013068340631945634,212.38428257602507
Wildfire,1996,0.009273936718288502,201.56035420466276
Wildfire,1996,0.008609317660009493,206.8716733129817
Wildfire,1996,0.008212051917916357,358.29598182270075
Wildfire,1996,0.006864166549005137,363.03246442068917
Wildfire,1996,0.001241749590557558,448.9473574062298
Wildfire,1997,239.95968805884945,644.3677610853524
Wildfire,1997,158.4240212662266,376.1744368761967
Wildfire,1997,51.516314779448756,496.1220957208496
Wildfire,1997,45.01102168223446,473.0211254990086
Wildfire,1997,41.65432788242326,330.31596942687895
Wildfire,1997,38.58419193603481,637.5664720042006
Wildfire,1997,30.392655225257585,461.8691979819389
Wildfire,1997,21.587272905438574,334.4851597844196
Wildfire,1997,20.91756234605481,637.7102099107502
Wildfire,1997,17.054250277054656,377.42682952694986
Wildfire,1997,16.59816985417812,625.6418582076295
Wildfire,1997,10.757871767973866,642.0958767265462
Wildfire,1997,10.343336846513537,398.7246617689075
Wildfire,1997,4.946106260153949,612.8109499415676
Wildfire,1997,5.535513699408945,495.10398441400184
Wildfire,1997,3.2588860966009845,603.1177846309585
Wildfire,1997,5.544987979351218,496.65362446745
Wildfire,1997,2.97155681303905,374.8755746070053
Wildfire,1997,2.4673274336016227,219.59692248203115
Wildfire,1997,2.2545079565019397,635.7469664539811
Wildfire,1997,2.124690126700058,372.393988665966
Wildfire,1997,2.0840060668014027,594.6936941472859
Wildfire,1997,1.793638708388925,334.6614428297486
Wildfire,1997,1.4556851592517528,626.3470735126846
Wildfire,1997,1.4195700874309087,329.9714534111948
Wildfire,1997,1.1646479524383064,636.1962904926717
Wildfire,1997,1.0978090662730295,354.20187180670075
Wildfire,1997,1.040535439987007,629.9049981426529
Wildfire,1997,0.9586087424960831,382.96499008444283
Wildfire,1997,0.743138196160463,375.80250031130515
Wildfire,1997,0.7421802140608436,376.08462895912703
Wildfire,1997,0.695082859053654,374.10038183395363
Wildfire,1997,0.6037986860838644,594.4336348461511
Wildfire,1997,0.5475935472376583,593.5463356810601
Wildfire,1997,0.5173742978756494,638.8215662703822
Wildfire,1997,0.47491613425693197,593.9690132657811
Wildfire,1997,0.4578629351021543,612.9161640927152
Wildfire,1997,0.35247200309595056,496.1749030271281
Wildfire,1997,0.32032306068751376,212.08328849639756
Wildfire,1997,0.8699704655843217,495.6027369852661
Wildfire,1997,0.3069793027640727,479.72769181776135
Wildfire,1997,0.298483596018269,368.78836634464767
Wildfire,1997,0.2798166552592421,342.49576350842466
Wildfire,1997,0.2120388909415471,499.34558436162035
Wildfire,1997,0.19754047891683008,499.1262529010557
Wildfire,1997,0.11376531641880652,325.1627935131074
Wildfire,1997,0.09943080866272386,352.24874878168583
Wildfire,1997,0.09264461963302481,496.71015632803073
Wildfire,1997,0.06770907686017137,497.23503212150723
Wildfire,1997,0.038888542630419326,343.6694003619545
Wildfire,1997,0.03084339757053276,198.2117575058438
Wildfire,1997,0.0291368987825393,409.7028128615636
Wildfire,1997,0.023835365686542594,198.91285147750773
Wildfire,1997,0.016115211890899643,213.2589821966358
Wildfire,1997,0.0068820062276903,366.8074663570368
Wildfire,1998,3116.8344756002425,629.3559725882516
Wildfire,1998,1463.2881263959398,367.12578165312397
Wildfire,1998,1106.2976370148813,352.58757793214227
Wildfire,1998,210.07209535995185,637.3929414074569
Wildfire,1998,168.37438311750708,334.6545912334789
Wildfire,1998,102.48155564454042,511.0707444602068
Wildfire,1998,95.01186375217428,643.2842102626596
Wildfire,1998,76.5651975281591,600.6642518871301
Wildfire,1998,49.78470915976627,353.73451541454926
Wildfire,1998,35.197198414173585,374.43205758784916
Wildfire,1998,30.896177420809924,350.1198291816097
Wildfire,1998,39.43011451252326,635.8756869237368
Wildfire,1998,21.334111234028168,594.0020394632094
Wildfire,1998,21.030112857894938,598.0100172923193
Wildfire,1998,57.32391584172174,497.4141990907353
Wildfire,1998,20.156023768719766,601.5889181810361
Wildfire,1998,18.624536000484394,348.8696628967391
Wildfire,1998,18.79436173434099,593.5859704352549
Wildfire,1998,15.434946795685486,611.3615980090277
Wildfire,1998,14.232310466368565,349.3589636559587
Wildfire,1998,12.755002123499013,607.7542850684267
Wildfire,1998,12.351003291328347,637.5346675947136
Wildfire,1998,10.775181430314419,595.4560266791075
Wildfire,1998,10.462923305578208,474.72568384998203
Wildfire,1998,10.395380848697787,356.81205839415793
Wildfire,1998,13.029973588260788,603.5770994268637
Wildfire,1998,17.11753567657089,593.6708573218359
Wildfire,1998,8.450067113340264,641.0205030247159
Wildfire,1998,7.683206546998908,641.6209281504362
Wildfire,1998,6.2907514247189775,353.5570740672795
Wildfire,1998,5.674167572724788,216.80898718381363
Wildfire,1998,5.5759762274724975,599.7325181172648
Wildfire,1998,5.5230722005271105,496.6486765297534
Wildfire,1998,4.737675902957906,344.99962004901863
Wildfire,1998,4.054926644607341,560.5424074391988
Wildfire,1998,3.940258616351688,382.1924202604001
Wildfire,1998,3.8158585152947606,466.0299605868173
Wildfire,1998,3.8064205112675285,598.6865564586318
Wildfire,1998,3.6658180500023425,348.20570287840127
Wildfire,1998,6.272841279350235,594.3814929419189
Wildfire,1998,3.381883406289614,376.37283625926193
Wildfire,1998,3.3443102744390623,347.5762900193194
Wildfire,1998,3.2704154226327353,348.93260073368674
Wildfire,1998,3.1659115641364624,598.601516852272
Wildfire,1998,3.141494848914378,468.84897840968506
Wildfire,1998,2.8558407703285584,381.5664105366236
Wildfire,1998,2.8327597112718803,624.3926353979923
Wildfire,1998,2.638023803957177,605.4424037672201
Wildfire,1998,2.481161339151357,635.0323299393406
Wildfire,1998,2.068286559153467,348.13329467608554
Wildfire,1998,1.9109170886302738,641.261256400528
Wildfire,1998,1.7341690345226837,381.9000143875108
Wildfire,1998,1.721714424482621,474.81088539995665
Wildfire,1998,1.6783743970721774,315.14170223487963
Wildfire,1998,1.349871973488135,346.41621309241737
Wildfire,1998,1.2765118991744626,402.7517891940631
Wildfire,1998,1.274877171685249,352.6868852019005
Wildfire,1998,1.2656654565185723,357.0073786873632
Wildfire,1998,1.2244753916194067,460.3353856424032
Wildfire,1998,2.020374191291654,607.641963722643
Wildfire,1998,1.115033506720536,381.4631141727506
Wildfire,1998,1.0115968845800634,207.80183450541318
Wildfire,1998,0.9473588380698452,648.4242524826537
Wildfire,1998,0.7955178750447955,620.9078854024145
Wildfire,1998,1.2148552920709013,594.6880003599281
Wildfire,1998,0.7453483113760775,205.41553452579248
Wildfire,1998,0.6902612201578288,342.6904190311258
Wildfire,1998,0.6215737585441867,461.0198064802436
Wildfire,1998,0.6029119637856797,367.8829206280784
Wildfire,1998,0.5619238849911382,349.60337162031686
Wildfire,1998,0.5569415522891433,418.28751895226753
Wildfire,1998,0.5544148911861959,474.47869945324715
Wildfire,1998,0.5516738680919724,500.11613102464275
Wildfire,1998,0.6939285747178721,364.9527384373996
Wildfire,1998,0.49342121672204936,216.63973999421427
Wildfire,1998,0.45756974398544065,463.40725359049156
Wildfire,1998,0.42282991702815,383.6034885687362
Wildfire,1998,0.4127362979696216,214.99363310274813
Wildfire,1998,0.41606562327285035,213.61686566224932
Wildfire,1998,0.33161840728547815,628.3624374336995
Wildfire,1998,0.32917022687486397,335.12067206993663
Wildfire,1998,0.3162607990968922,362.15730364186305
Wildfire,1998,0.23402966553053486,313.47302322508943
Wildfire,1998,0.2234199587601298,356.3377242171275
Wildfire,1998,0.26580689032366767,397.8771049490889
Wildfire,1998,0.1841741777292031,318.80528322113446
Wildfire,1998,0.11248322141000257,350.69808515744757
Wildfire,1998,0.10270353194587108,213.32906668012595
Wildfire,1998,0.09948545733828748,363.9086159822895
Wildfire,1998,0.09942999606766399,352.942003149137
Wildfire,1998,0.08580461974796123,201.73610802863033
Wildfire,1998,0.08338372942361932,210.5503806809415
Wildfire,1998,0.07370851675390434,496.18053804810023
Wildfire,1998,0.0702628449890421,498.45245896803146
Wildfire,1998,0.05443555078979698,202.37769730270185
Wildfire,1998,0.05243756788375172,345.8874200496379
Wildfire,1998,0.04938157198602272,381.5423738179231
Wildfire,1998,0.0324095891857925,214.11707758793423
Wildfire,1998,0.025582827767552007,455.69403364394884
Wildfire,1998,0.018163395681283105,395.90478258266114
Wildfire,1998,0.01669398557909804,397.0481982232844
Wildfire,1998,0.010128760181891069,397.55857768523924
Wildfire,1998,0.008527916964746708,213.0312353730193
Wildfire,1998,0.008073355786063989,397.7676664879628
Wildfire,1998,0.007045446041158215,329.47573176767594
Wildfire,1998,0.007021329061955872,400.8164744034499
Wildfire,1998,0.006926533178424309,354.87269189263543
Wildfire,1998,0.006883588733359489,377.06874966575623
Wildfire,1998,0.0068795907545372665,375.23535553826986
Wildfire,1998,0.006852410544633925,375.6450810003339
Wildfire,1998,0.006846036395091022,355.8910762086225
Wildfire,1998,0.006780547937560771,375.7744706663556
Wildfire,1998,0.006076202752004546,212.1094950452938
Wildfire,1998,0.004683668733927042,397.3017972251661
Wildfire,1998,0.003274496043892218,361.8550063591752
Wildfire,1998,0.002843969694725147,214.90687739836366
Wildfire,1998,0.0026662824712164464,201.64524728134052
Wildfire,1998,0.0024266212218082488,212.44230586549259
Wildfire,1998,0.002015115194549461,203.37631486966114
Wildfire,1998,0.001891532987363071,212.94362361141418
Wildfire,1998,0.0017581431988344626,216.05735307261352
